camping_id,camping_name,writer,content,rating,created_date,keyword_가격,keyword_뷰,keyword_시설
362,구미캠핑장,카카오맵사용자,시설 최고입니다,5,2025-08-01,,,
362,구미캠핑장,카카오맵사용자,캠핑장은좋다 다만 새벽두시까지 깔깔거린 여러명의 아줌마들 덕분에 한숨도못잠ㅠ,5,2025-08-01,3,3,
362,구미캠핑장,카카오맵사용자,시설 깔끔 매점 화장실 샤워실 등 다 있고 사설 캠핑장보다 훨씬 좋음 무엇보다 반려동물 출입 가능 (다만 리드줄 필수입니다. 이건 당연한건데 안지키는 분들 있으시더라구요),5,2025-08-01,,,
7956,삼강나루캠핑장,카카오맵사용자,숙소 침구를 교환 하지 않고 재사용 하는듯 하다. 침구에 음식물이 있고 악취가 많이 남.,5,2025-08-01,,,
7956,삼강나루캠핑장,카카오맵사용자,"샤워장, 화장실 청결 및 관리만 조금 신경써 주신다면 또 오고 싶은 멋진곳이 될것같네요",5,2025-08-01,2,2,
7956,삼강나루캠핑장,카카오맵사용자,주변 조용하고 한적하니 좋아요 근데 펜션 건물이 가건물이다보니 다른 사람이 걸어가면 건물이 흔들리는 느낌이 있어요 그리고 수건에서 냄새가 나요 🥲,5,2025-08-01,1,,1
8159,청평사 국민여가 캠핑장,카카오맵사용자,처음 갔을때 앞에 가게 고양이들이 텐트 들어와서 말린 오징어를 가져가서 밖에다가 비닐만 버리고 오징어만 쏙 빼감.. 2번째로 왔을때는 여기가 박사마을보다 늦게 만들어졌는데 화장실이더 더럽고 냄새남. 600w제한대서 온풍기 쓰면 전기 다 나감.. 3점 준 이유는 화장실이 더러워서예요. 제가 캠핑 많이 가봤는데 싸고 시설좋고 애들 놀거리 대여해주고 화장실 겁나 깨끗하고 벌레없는데는 박사마을이 최고임!,5,2025-08-01,,,
8159,청평사 국민여가 캠핑장,카카오맵사용자,겨울캠핑은 피하세요. 전기 600w넘으면 차단기 떨어져요. 유류난방안된다고 하는데 그랬다간 얼어죽을듯. 멋모르고갔다가 얼어죽을뻔했고 감기만 걸려돌아옴.,5,2025-08-01,,,
8217,도원야영장,카카오맵사용자,갔을때 아이들이 없어서 조용하게 잘 보내구 임시 개수대 따뜻한물을 넘어 뜨거운 물도 나와서 좋아요,5,2025-08-01,,,
8217,도원야영장,카카오맵사용자,산막텐트-냄새!!ㅠㅠ,5,2025-08-01,,,
8217,도원야영장,카카오맵사용자,"2박3일 A데크 다녀 왔는데 광주에서 가깝고 저렴하고 시설 좋고 깨끗하고 회장실 가면 클래식 음악 나오고 에어콘 빵빵 최고입니다 단, 산중이라 벌레는 좀 많고, 계곡은 출입이 안되니 참고하세요",5,2025-08-01,3,3,
8217,도원야영장,카카오맵사용자,2박했는데 주차등록도 안되고 나갔다가 들어돌때마다 초인종 눌러야 함. ㅜㅜ,5,2025-08-01,,,
100063,장사해수욕장 야영장,카카오맵사용자,개장전 방문했는데도 캠핑족들 많았고요. 편의점 얼음 오전임에도 재고가 아예 없었어요. 생각보다 그늘 없어서 더워 오래 있지는 못했어요.,5,2025-08-01,,,
100063,장사해수욕장 야영장,카카오맵사용자,모든 시설 돈 받고 화장실에 화장지 없으니 준비하세요,5,2025-08-01,,,
100063,장사해수욕장 야영장,카카오맵사용자,청수 받기 좋은곳,5,2025-08-01,,,
100133,한별 도그파크,카카오맵사용자,임지완 청결,5,2025-08-01,,,
100133,한별 도그파크,카카오맵사용자,좋은 일도 많이 하시는 곳이라 들었습니다. 더욱 번창하시기 빕니다.,5,2025-08-01,3,3,
100133,한별 도그파크,카카오맵사용자,반려견과 견주분이 같이 물놀이 할 수있어 좋았습니다. 운동장도 넓어 뛰어놀기 좋고 너무 재밌게 놀았네요^^,5,2025-08-01,,,
100594,산가원글램핑,카카오맵사용자,TK Kim,5,2025-08-01,5,5,
100594,산가원글램핑,카카오맵사용자,외풍 미친듯이 심함. bbq 무한리필 별 메리트없음(셀프바가 너무 멀어서 별로 안가게됨). 식기류 빈약(과도 없음). 아무리 1회용품 안준다지만 화장실 비누도 없음.다회용이라도 놔둬야하는거 아닌지; 4계절 실내 온수풀은 애기들용. 날 추워지는데 히터도 돈내고 추가해야하고 무조건 실외바베큐만 된다함.(바람불면 지옥). 매점도 별로 살게 없음. 여자직원 퉁명스러움. 전반적으로 융통성 없는 느낌..뭐 안된다는게 너무 많음. 재방문의사 x,5,2025-08-01,,,
100594,산가원글램핑,카카오맵사용자,뷰 맛집이에요 ! 너무 좋아요ㅠㅠㅠ,5,2025-08-01,2,2,
100594,산가원글램핑,카카오맵사용자,넓은공간과 쾌적한환경 좋아요,5,2025-08-01,3,3,
